npc_id	skill_id	seq_name	skill_name	npc_name	npc_class
13323	1655	spatk01	a,s_monster_super_attack_rong1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13323	1656	spatk01	a,s_monster_range_fire1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13323	1657	spatk01	a,s_monster_death_fire1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13323	1658	spatk01	a,s_monster_death_super_fire1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13323	1659	spatk01	a,s_monster_wild_sweep11\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13323	1660	spatk01	a,s_monster_spinning_slasher11\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13323	1661	spatk01	a,s_monster_1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13323	1662	spatk01	a,s_monster_super_strike2\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13323	1667	spatk01	a,s_monster_berserker\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13324	1627	spatk01	a,s_monster_strike1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13324	1628	spatk01	a,s_monster_super_strike1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13324	1629	spatk01	a,s_monster_might1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13324	1630	spatk01	a,s_monster_focus1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13324	1631	spatk01	a,s_monster_ultimate_defence1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13324	1632	spatk01	a,s_monster_shield1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13324	1633	spatk01	a,s_monster_heal1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13324	1634	spatk01	a,s_monster_spinning_slasher1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13324	1635	spatk01	a,s_monster_vampiric_rage1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13324	1636	spatk01	a,s_monster_turn_stone1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13324	1637	spatk01	a,s_monster_stun1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13324	1638	spatk01	a,s_monster_stun2\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13324	1639	spatk01	a,s_monster_stun3\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13324	1640	spatk01	a,s_monster_root1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13324	1641	spatk01	a,s_monster_root2\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13324	1642	spatk01	a,s_monster_root3\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13324	1643	spatk01	a,s_monster_anchor1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13324	1644	spatk01	a,s_monster_reflect_damage1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13324	1645	spatk01	a,s_monster_immunity1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13324	1646	spatk01	a,s_monster_mana_burn1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13324	1649	spatk01	a,s_monster_mpregen\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13324	1650	spatk01	a,s_monster_p_defence1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13324	1651	spatk01	a,s_monster_resist_melee1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13324	1652	spatk01	a,s_monster_attack1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13324	1653	spatk01	a,s_monster_super_attack1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13324	1654	spatk01	a,s_monster_attack_rong1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13324	1655	spatk01	a,s_monster_super_attack_rong1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13324	1656	spatk01	a,s_monster_range_fire1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13324	1657	spatk01	a,s_monster_death_fire1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13324	1658	spatk01	a,s_monster_death_super_fire1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13324	1659	spatk01	a,s_monster_wild_sweep11\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13324	1660	spatk01	a,s_monster_spinning_slasher11\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13324	1661	spatk01	a,s_monster_1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13324	1662	spatk01	a,s_monster_super_strike2\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13324	1667	spatk01	a,s_monster_berserker\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13325	1627	spatk01	a,s_monster_strike1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13325	1628	spatk01	a,s_monster_super_strike1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13325	1629	spatk01	a,s_monster_might1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13325	1630	spatk01	a,s_monster_focus1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13325	1631	spatk01	a,s_monster_ultimate_defence1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13325	1632	spatk01	a,s_monster_shield1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13325	1633	spatk01	a,s_monster_heal1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13325	1634	spatk01	a,s_monster_spinning_slasher1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13325	1635	spatk01	a,s_monster_vampiric_rage1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13325	1636	spatk01	a,s_monster_turn_stone1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13325	1637	spatk01	a,s_monster_stun1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13325	1638	spatk01	a,s_monster_stun2\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13325	1639	spatk01	a,s_monster_stun3\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13325	1640	spatk01	a,s_monster_root1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13325	1641	spatk01	a,s_monster_root2\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13325	1642	spatk01	a,s_monster_root3\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13325	1643	spatk01	a,s_monster_anchor1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13325	1644	spatk01	a,s_monster_reflect_damage1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13325	1645	spatk01	a,s_monster_immunity1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13325	1646	spatk01	a,s_monster_mana_burn1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13325	1649	spatk01	a,s_monster_mpregen\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13325	1650	spatk01	a,s_monster_p_defence1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13325	1651	spatk01	a,s_monster_resist_melee1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13325	1652	spatk01	a,s_monster_attack1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13325	1653	spatk01	a,s_monster_super_attack1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13325	1654	spatk01	a,s_monster_attack_rong1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13325	1655	spatk01	a,s_monster_super_attack_rong1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13325	1656	spatk01	a,s_monster_range_fire1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13325	1657	spatk01	a,s_monster_death_fire1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13325	1658	spatk01	a,s_monster_death_super_fire1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13325	1659	spatk01	a,s_monster_wild_sweep11\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13325	1660	spatk01	a,s_monster_spinning_slasher11\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13325	1661	spatk01	a,s_monster_1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13325	1662	spatk01	a,s_monster_super_strike2\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13325	1667	spatk01	a,s_monster_berserker\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13326	1627	spatk01	a,s_monster_strike1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13326	1628	spatk01	a,s_monster_super_strike1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13326	1629	spatk01	a,s_monster_might1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13326	1630	spatk01	a,s_monster_focus1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13326	1631	spatk01	a,s_monster_ultimate_defence1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13326	1632	spatk01	a,s_monster_shield1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13326	1633	spatk01	a,s_monster_heal1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13326	1634	spatk01	a,s_monster_spinning_slasher1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13326	1635	spatk01	a,s_monster_vampiric_rage1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13326	1636	spatk01	a,s_monster_turn_stone1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13326	1637	spatk01	a,s_monster_stun1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13326	1638	spatk01	a,s_monster_stun2\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13326	1639	spatk01	a,s_monster_stun3\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13326	1640	spatk01	a,s_monster_root1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13326	1641	spatk01	a,s_monster_root2\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13326	1642	spatk01	a,s_monster_root3\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13326	1643	spatk01	a,s_monster_anchor1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13326	1644	spatk01	a,s_monster_reflect_damage1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13326	1645	spatk01	a,s_monster_immunity1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13326	1646	spatk01	a,s_monster_mana_burn1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13326	1649	spatk01	a,s_monster_mpregen\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13326	1650	spatk01	a,s_monster_p_defence1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13326	1651	spatk01	a,s_monster_resist_melee1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13326	1652	spatk01	a,s_monster_attack1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13326	1653	spatk01	a,s_monster_super_attack1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13326	1654	spatk01	a,s_monster_attack_rong1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13326	1655	spatk01	a,s_monster_super_attack_rong1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13326	1656	spatk01	a,s_monster_range_fire1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13326	1657	spatk01	a,s_monster_death_fire1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13326	1658	spatk01	a,s_monster_death_super_fire1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13326	1659	spatk01	a,s_monster_wild_sweep11\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13326	1660	spatk01	a,s_monster_spinning_slasher11\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13326	1661	spatk01	a,s_monster_1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13326	1662	spatk01	a,s_monster_super_strike2\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13326	1667	spatk01	a,s_monster_berserker\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13327	1627	spatk01	a,s_monster_strike1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13327	1628	spatk01	a,s_monster_super_strike1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13327	1629	spatk01	a,s_monster_might1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13327	1630	spatk01	a,s_monster_focus1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13327	1631	spatk01	a,s_monster_ultimate_defence1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13327	1632	spatk01	a,s_monster_shield1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13327	1633	spatk01	a,s_monster_heal1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13327	1634	spatk01	a,s_monster_spinning_slasher1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13327	1635	spatk01	a,s_monster_vampiric_rage1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13327	1636	spatk01	a,s_monster_turn_stone1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13327	1637	spatk01	a,s_monster_stun1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13327	1638	spatk01	a,s_monster_stun2\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13327	1639	spatk01	a,s_monster_stun3\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13327	1640	spatk01	a,s_monster_root1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13327	1641	spatk01	a,s_monster_root2\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13327	1642	spatk01	a,s_monster_root3\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13327	1643	spatk01	a,s_monster_anchor1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13327	1644	spatk01	a,s_monster_reflect_damage1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13327	1645	spatk01	a,s_monster_immunity1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13327	1646	spatk01	a,s_monster_mana_burn1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13327	1649	spatk01	a,s_monster_mpregen\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13327	1650	spatk01	a,s_monster_p_defence1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13327	1651	spatk01	a,s_monster_resist_melee1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13327	1652	spatk01	a,s_monster_attack1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13327	1653	spatk01	a,s_monster_super_attack1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13327	1654	spatk01	a,s_monster_attack_rong1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13327	1655	spatk01	a,s_monster_super_attack_rong1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13327	1656	spatk01	a,s_monster_range_fire1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13327	1657	spatk01	a,s_monster_death_fire1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13327	1658	spatk01	a,s_monster_death_super_fire1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13327	1659	spatk01	a,s_monster_wild_sweep11\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13327	1660	spatk01	a,s_monster_spinning_slasher11\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13327	1661	spatk01	a,s_monster_1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13327	1662	spatk01	a,s_monster_super_strike2\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13327	1667	spatk01	a,s_monster_berserker\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13328	1627	spatk01	a,s_monster_strike1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13328	1628	spatk01	a,s_monster_super_strike1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13328	1629	spatk01	a,s_monster_might1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13328	1630	spatk01	a,s_monster_focus1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13328	1631	spatk01	a,s_monster_ultimate_defence1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13328	1632	spatk01	a,s_monster_shield1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13328	1633	spatk01	a,s_monster_heal1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13328	1634	spatk01	a,s_monster_spinning_slasher1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13328	1635	spatk01	a,s_monster_vampiric_rage1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13328	1636	spatk01	a,s_monster_turn_stone1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13328	1637	spatk01	a,s_monster_stun1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13328	1638	spatk01	a,s_monster_stun2\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13328	1639	spatk01	a,s_monster_stun3\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13328	1640	spatk01	a,s_monster_root1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13328	1641	spatk01	a,s_monster_root2\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13328	1642	spatk01	a,s_monster_root3\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13328	1643	spatk01	a,s_monster_anchor1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13328	1644	spatk01	a,s_monster_reflect_damage1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13328	1645	spatk01	a,s_monster_immunity1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13328	1646	spatk01	a,s_monster_mana_burn1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13328	1649	spatk01	a,s_monster_mpregen\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13328	1650	spatk01	a,s_monster_p_defence1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13328	1651	spatk01	a,s_monster_resist_melee1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13328	1652	spatk01	a,s_monster_attack1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13328	1653	spatk01	a,s_monster_super_attack1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13328	1654	spatk01	a,s_monster_attack_rong1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13328	1655	spatk01	a,s_monster_super_attack_rong1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13328	1656	spatk01	a,s_monster_range_fire1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13328	1657	spatk01	a,s_monster_death_fire1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13328	1658	spatk01	a,s_monster_death_super_fire1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13328	1659	spatk01	a,s_monster_wild_sweep11\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13328	1660	spatk01	a,s_monster_spinning_slasher11\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13328	1661	spatk01	a,s_monster_1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13328	1662	spatk01	a,s_monster_super_strike2\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13328	1667	spatk01	a,s_monster_berserker\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13329	1627	spatk01	a,s_monster_strike1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13329	1628	spatk01	a,s_monster_super_strike1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13329	1629	spatk01	a,s_monster_might1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13329	1630	spatk01	a,s_monster_focus1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13329	1631	spatk01	a,s_monster_ultimate_defence1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13329	1632	spatk01	a,s_monster_shield1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13329	1633	spatk01	a,s_monster_heal1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13329	1634	spatk01	a,s_monster_spinning_slasher1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13329	1635	spatk01	a,s_monster_vampiric_rage1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13329	1636	spatk01	a,s_monster_turn_stone1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13329	1637	spatk01	a,s_monster_stun1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13329	1638	spatk01	a,s_monster_stun2\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13329	1639	spatk01	a,s_monster_stun3\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13329	1640	spatk01	a,s_monster_root1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13329	1641	spatk01	a,s_monster_root2\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13329	1642	spatk01	a,s_monster_root3\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13329	1643	spatk01	a,s_monster_anchor1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13329	1644	spatk01	a,s_monster_reflect_damage1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13329	1645	spatk01	a,s_monster_immunity1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13329	1646	spatk01	a,s_monster_mana_burn1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13329	1649	spatk01	a,s_monster_mpregen\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13329	1650	spatk01	a,s_monster_p_defence1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13329	1651	spatk01	a,s_monster_resist_melee1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13329	1652	spatk01	a,s_monster_attack1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13329	1653	spatk01	a,s_monster_super_attack1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13329	1654	spatk01	a,s_monster_attack_rong1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13329	1655	spatk01	a,s_monster_super_attack_rong1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13329	1656	spatk01	a,s_monster_range_fire1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13329	1657	spatk01	a,s_monster_death_fire1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13329	1658	spatk01	a,s_monster_death_super_fire1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13329	1659	spatk01	a,s_monster_wild_sweep11\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13329	1660	spatk01	a,s_monster_spinning_slasher11\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13329	1661	spatk01	a,s_monster_1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13329	1662	spatk01	a,s_monster_super_strike2\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13329	1667	spatk01	a,s_monster_berserker\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13330	1627	spatk01	a,s_monster_strike1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13330	1628	spatk01	a,s_monster_super_strike1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13330	1629	spatk01	a,s_monster_might1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13330	1630	spatk01	a,s_monster_focus1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13330	1631	spatk01	a,s_monster_ultimate_defence1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13330	1632	spatk01	a,s_monster_shield1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13330	1633	spatk01	a,s_monster_heal1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13330	1634	spatk01	a,s_monster_spinning_slasher1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13330	1635	spatk01	a,s_monster_vampiric_rage1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13330	1636	spatk01	a,s_monster_turn_stone1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13330	1637	spatk01	a,s_monster_stun1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13330	1638	spatk01	a,s_monster_stun2\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13330	1639	spatk01	a,s_monster_stun3\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13330	1640	spatk01	a,s_monster_root1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13330	1641	spatk01	a,s_monster_root2\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13330	1642	spatk01	a,s_monster_root3\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13330	1643	spatk01	a,s_monster_anchor1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13330	1644	spatk01	a,s_monster_reflect_damage1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13330	1645	spatk01	a,s_monster_immunity1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13330	1646	spatk01	a,s_monster_mana_burn1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13330	1649	spatk01	a,s_monster_mpregen\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13330	1650	spatk01	a,s_monster_p_defence1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13330	1651	spatk01	a,s_monster_resist_melee1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13330	1652	spatk01	a,s_monster_attack1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13330	1653	spatk01	a,s_monster_super_attack1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13330	1654	spatk01	a,s_monster_attack_rong1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13330	1655	spatk01	a,s_monster_super_attack_rong1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
13330	1656	spatk01	a,s_monster_range_fire1\0	a,lower_keeper\0	a,LineageMonster4.eyeless\0
