id	name	description	rgb[0]	rgb[1]	rgb[2]	reserved1
36637	u,亞丁輸送隊\0	u,黑暗的手下\0	9C	E8	A9	-1
36638	u,魯因輸送隊\0	u,黑暗的手下\0	9C	E8	A9	-1
36639	u,魯因輸送隊\0	u,黑暗的手下\0	9C	E8	A9	-1
36640	u,亞丁補給馬車\0	a,	9C	E8	A9	-1
36641	u,魯因補給馬車\0	a,	9C	E8	A9	-1
36642	u,革命軍隊長\0	a,	9C	E8	A9	-1
36643	u,革命軍隊長\0	a,	9C	E8	A9	-1
36644	a,	a,	9C	E8	A9	-1
36645	a,	a,	9C	E8	A9	-1
36646	a,	a,	9C	E8	A9	-1
36647	a,	a,	9C	E8	A9	-1
36648	a,	a,	9C	E8	A9	-1
36649	a,	a,	9C	E8	A9	-1
36650	a,	a,	9C	E8	A9	-1
36651	a,	a,	9C	E8	A9	-1
36652	a,	a,	9C	E8	A9	-1
36653	u,黑暗侍衛隊長\0	a,	9C	E8	A9	-1
36654	u,黑暗侍衛隊長\0	a,	9C	E8	A9	-1
36655	u,黑暗侍衛隊長\0	a,	9C	E8	A9	-1
36656	u,黑暗侍衛隊長\0	a,	9C	E8	A9	-1
36657	u,黑暗侍衛隊長\0	a,	9C	E8	A9	-1
36658	u,黑暗侍衛隊長\0	a,	9C	E8	A9	-1
36659	u,黑暗侍衛隊長\0	a,	9C	E8	A9	-1
36660	u,黑暗侍衛隊長\0	a,	9C	E8	A9	-1
36661	u,黑暗侍衛隊長\0	a,	9C	E8	A9	-1
36662	u,革命軍隊長\0	a,	9C	E8	A9	-1
36663	u,革命軍隊長\0	a,	9C	E8	A9	-1
36664	u,光輝傳令\0	a,	9C	E8	A9	-1
36665	u,光輝傳令\0	a,	9C	E8	A9	-1
36666	u,光輝傳令\0	a,	9C	E8	A9	-1
36667	u,光輝傳令\0	a,	9C	E8	A9	-1
36668	u,光輝傳令\0	a,	9C	E8	A9	-1
36669	u,光輝傳令\0	a,	9C	E8	A9	-1
36670	u,光輝傳令\0	a,	9C	E8	A9	-1
36671	u,光輝傳令\0	a,	9C	E8	A9	-1
36672	u,光輝傳令\0	a,	9C	E8	A9	-1
36673	u,黑暗傳令\0	a,	9C	E8	A9	-1
36674	u,黑暗傳令\0	a,	9C	E8	A9	-1
36675	u,黑暗傳令\0	a,	9C	E8	A9	-1
36676	u,黑暗傳令\0	a,	9C	E8	A9	-1
36677	u,黑暗傳令\0	a,	9C	E8	A9	-1
36678	u,黑暗傳令\0	a,	9C	E8	A9	-1
36679	u,黑暗傳令\0	a,	9C	E8	A9	-1
36680	u,黑暗傳令\0	a,	9C	E8	A9	-1
36681	u,黑暗傳令\0	a,	9C	E8	A9	-1
4601	u,韋斯特曼\0	u,謎樣的煽動者\0	9C	E8	A9	-1
4602	u,卡洛琳\0	u,謎樣的煽動者\0	9C	E8	A9	-1
4603	u,亞丁攻城帳篷\0	a,	9C	E8	A9	-1
4604	u,魯因攻城帳篷\0	a,	9C	E8	A9	-1
4605	u,故障的弩砲\0	a,	9C	E8	A9	-1
4606	u,修復的弩砲\0	a,	9C	E8	A9	-1
4607	u,故障的弩砲\0	a,	9C	E8	A9	-1
4608	u,修復的弩砲\0	a,	9C	E8	A9	-1
4609	u,攻城弩砲護衛兵\0	a,	9C	E8	A9	-1
4610	u,攻城弩砲護衛兵\0	a,	9C	E8	A9	-1
4611	u,攻城弩砲護衛兵\0	a,	9C	E8	A9	-1
4612	u,攻城弩砲護衛兵\0	a,	9C	E8	A9	-1
4613	a,	a,	9C	E8	A9	-1
4614	a,	a,	9C	E8	A9	-1
4615	u,產生器\0	a,	9C	E8	A9	-1
4616	u,產生器\0	a,	9C	E8	A9	-1
4617	a,	a,	9C	E8	A9	-1
4618	a,	a,	9C	E8	A9	-1
14001	u,起死回生者\0	a,	9C	E8	A9	-1
14002	u,起死回生者\0	a,	9C	E8	A9	-1
14003	u,起死回生者\0	a,	9C	E8	A9	-1
14004	u,起死回生者\0	a,	9C	E8	A9	-1
14005	u,起死回生者\0	a,	9C	E8	A9	-1
14006	u,起死回生者\0	a,	9C	E8	A9	-1
14007	u,起死回生者\0	a,	9C	E8	A9	-1
14008	u,起死回生者\0	a,	9C	E8	A9	-1
14009	u,起死回生者\0	a,	9C	E8	A9	-1
14010	u,起死回生者\0	a,	9C	E8	A9	-1
14011	u,起死回生者\0	a,	9C	E8	A9	-1
14012	u,起死回生者\0	a,	9C	E8	A9	-1
14013	u,起死回生者\0	a,	9C	E8	A9	-1
14014	u,起死回生者\0	a,	9C	E8	A9	-1
14015	u,起死回生者\0	a,	9C	E8	A9	-1
14016	u,起死回生者\0	a,	9C	E8	A9	-1
14017	u,起死回生者\0	a,	9C	E8	A9	-1
14018	u,起死回生者\0	a,	9C	E8	A9	-1
14019	u,起死回生者\0	a,	9C	E8	A9	-1
14020	u,起死回生者\0	a,	9C	E8	A9	-1
14021	u,起死回生者\0	a,	9C	E8	A9	-1
14022	u,起死回生者\0	a,	9C	E8	A9	-1
14023	u,起死回生者\0	a,	9C	E8	A9	-1
14024	u,起死回生者\0	a,	9C	E8	A9	-1
14025	u,起死回生者\0	a,	9C	E8	A9	-1
14026	u,起死回生者\0	a,	9C	E8	A9	-1
14027	u,起死回生者\0	a,	9C	E8	A9	-1
14028	u,起死回生者\0	a,	9C	E8	A9	-1
14029	u,起死回生者\0	a,	9C	E8	A9	-1
14030	u,起死回生者\0	a,	9C	E8	A9	-1
14031	u,起死回生者\0	a,	9C	E8	A9	-1
14032	u,起死回生者\0	a,	9C	E8	A9	-1
14033	u,起死回生者\0	a,	9C	E8	A9	-1
14034	u,起死回生者\0	a,	9C	E8	A9	-1
14035	u,起死回生者\0	a,	9C	E8	A9	-1
14036	u,起死回生者\0	a,	9C	E8	A9	-1
14037	u,起死回生者\0	a,	9C	E8	A9	-1
14038	u,腐屍\0	a,	9C	E8	A9	-1
14039	u,腐屍\0	a,	9C	E8	A9	-1
14040	u,腐屍\0	a,	9C	E8	A9	-1
14041	u,腐屍\0	a,	9C	E8	A9	-1
14042	u,腐屍\0	a,	9C	E8	A9	-1
14043	u,腐屍\0	a,	9C	E8	A9	-1
14044	u,腐屍\0	a,	9C	E8	A9	-1
14045	u,腐屍\0	a,	9C	E8	A9	-1
14046	u,腐屍\0	a,	9C	E8	A9	-1
14047	u,腐屍\0	a,	9C	E8	A9	-1
14048	u,腐屍\0	a,	9C	E8	A9	-1
14049	u,腐屍\0	a,	9C	E8	A9	-1
14050	u,腐屍\0	a,	9C	E8	A9	-1
14051	u,腐屍\0	a,	9C	E8	A9	-1
14052	u,腐屍\0	a,	9C	E8	A9	-1
14053	u,腐屍\0	a,	9C	E8	A9	-1
14054	u,腐屍\0	a,	9C	E8	A9	-1
14055	u,腐屍\0	a,	9C	E8	A9	-1
14056	u,腐屍\0	a,	9C	E8	A9	-1
14057	u,腐屍\0	a,	9C	E8	A9	-1
14058	u,腐屍\0	a,	9C	E8	A9	-1
14059	u,腐屍\0	a,	9C	E8	A9	-1
14060	u,腐屍\0	a,	9C	E8	A9	-1
14061	u,腐屍\0	a,	9C	E8	A9	-1
14062	u,腐屍\0	a,	9C	E8	A9	-1
14063	u,腐屍\0	a,	9C	E8	A9	-1
14064	u,腐屍\0	a,	9C	E8	A9	-1
14065	u,腐屍\0	a,	9C	E8	A9	-1
14066	u,腐屍\0	a,	9C	E8	A9	-1
14067	u,腐屍\0	a,	9C	E8	A9	-1
14068	u,腐屍\0	a,	9C	E8	A9	-1
14069	u,腐屍\0	a,	9C	E8	A9	-1
14070	u,腐屍\0	a,	9C	E8	A9	-1
14071	u,腐屍\0	a,	9C	E8	A9	-1
14072	u,腐屍\0	a,	9C	E8	A9	-1
14073	u,腐屍\0	a,	9C	E8	A9	-1
14074	u,受詛咒者\0	a,	9C	E8	A9	-1
14075	u,受詛咒者\0	a,	9C	E8	A9	-1
14076	u,受詛咒者\0	a,	9C	E8	A9	-1
14077	u,受詛咒者\0	a,	9C	E8	A9	-1
14078	u,受詛咒者\0	a,	9C	E8	A9	-1
14079	u,受詛咒者\0	a,	9C	E8	A9	-1
14080	u,受詛咒者\0	a,	9C	E8	A9	-1
14081	u,受詛咒者\0	a,	9C	E8	A9	-1
14082	u,受詛咒者\0	a,	9C	E8	A9	-1
14083	u,受詛咒者\0	a,	9C	E8	A9	-1
14084	u,受詛咒者\0	a,	9C	E8	A9	-1
14085	u,受詛咒者\0	a,	9C	E8	A9	-1
14086	u,受詛咒者\0	a,	9C	E8	A9	-1
14087	u,受詛咒者\0	a,	9C	E8	A9	-1
14088	u,受詛咒者\0	a,	9C	E8	A9	-1
14089	u,受詛咒者\0	a,	9C	E8	A9	-1
14090	u,受詛咒者\0	a,	9C	E8	A9	-1
14091	u,受詛咒者\0	a,	9C	E8	A9	-1
14092	u,受詛咒者\0	a,	9C	E8	A9	-1
14093	u,受詛咒者\0	a,	9C	E8	A9	-1
14094	u,受詛咒者\0	a,	9C	E8	A9	-1
14095	u,受詛咒者\0	a,	9C	E8	A9	-1
14096	u,受詛咒者\0	a,	9C	E8	A9	-1
14097	u,受詛咒者\0	a,	9C	E8	A9	-1
14098	u,受詛咒者\0	a,	9C	E8	A9	-1
14099	u,受詛咒者\0	a,	9C	E8	A9	-1
14100	u,受詛咒者\0	a,	9C	E8	A9	-1
14101	u,受詛咒者\0	a,	9C	E8	A9	-1
14102	u,受詛咒者\0	a,	9C	E8	A9	-1
14103	u,受詛咒者\0	a,	9C	E8	A9	-1
14104	u,受詛咒者\0	a,	9C	E8	A9	-1
14105	u,受詛咒者\0	a,	9C	E8	A9	-1
14106	u,受詛咒者\0	a,	9C	E8	A9	-1
14107	u,受詛咒者\0	a,	9C	E8	A9	-1
14108	u,受詛咒者\0	a,	9C	E8	A9	-1
14109	u,受詛咒者\0	a,	9C	E8	A9	-1
14110	u,受詛咒者\0	a,	9C	E8	A9	-1
14111	u,戰鬥貓\0	a,	9C	E8	A9	-1
14112	u,戰鬥貓\0	a,	9C	E8	A9	-1
14113	u,戰鬥貓\0	a,	9C	E8	A9	-1
14114	u,戰鬥貓\0	a,	9C	E8	A9	-1
14115	u,戰鬥貓\0	a,	9C	E8	A9	-1
14116	u,戰鬥貓\0	a,	9C	E8	A9	-1
14117	u,戰鬥貓\0	a,	9C	E8	A9	-1
14118	u,戰鬥貓\0	a,	9C	E8	A9	-1
14119	u,戰鬥貓\0	a,	9C	E8	A9	-1
14120	u,戰鬥貓\0	a,	9C	E8	A9	-1
14121	u,戰鬥貓\0	a,	9C	E8	A9	-1
14122	u,戰鬥貓\0	a,	9C	E8	A9	-1
14123	u,戰鬥貓\0	a,	9C	E8	A9	-1
14124	u,戰鬥貓\0	a,	9C	E8	A9	-1
14125	u,戰鬥貓\0	a,	9C	E8	A9	-1
14126	u,戰鬥貓\0	a,	9C	E8	A9	-1
14127	u,戰鬥貓\0	a,	9C	E8	A9	-1
14128	u,戰鬥貓\0	a,	9C	E8	A9	-1
14129	u,戰鬥貓\0	a,	9C	E8	A9	-1
14130	u,戰鬥貓\0	a,	9C	E8	A9	-1
14131	u,戰鬥貓\0	a,	9C	E8	A9	-1
14132	u,戰鬥貓\0	a,	9C	E8	A9	-1
14133	u,戰鬥貓\0	a,	9C	E8	A9	-1
14134	u,戰鬥貓\0	a,	9C	E8	A9	-1
14135	u,戰鬥貓\0	a,	9C	E8	A9	-1
14136	u,戰鬥貓\0	a,	9C	E8	A9	-1
14137	u,戰鬥貓\0	a,	9C	E8	A9	-1
14138	u,戰鬥貓\0	a,	9C	E8	A9	-1
14139	u,戰鬥貓\0	a,	9C	E8	A9	-1
14140	u,戰鬥貓\0	a,	9C	E8	A9	-1
14141	u,戰鬥貓\0	a,	9C	E8	A9	-1
14142	u,戰鬥貓\0	a,	9C	E8	A9	-1
14143	u,戰鬥貓\0	a,	9C	E8	A9	-1
14144	u,戰鬥貓\0	a,	9C	E8	A9	-1
14145	u,戰鬥貓\0	a,	9C	E8	A9	-1
14146	u,戰鬥貓\0	a,	9C	E8	A9	-1
14147	u,戰鬥貓\0	a,	9C	E8	A9	-1
14148	u,戰鬥貓\0	a,	9C	E8	A9	-1
14149	u,戰鬥貓\0	a,	9C	E8	A9	-1
14150	u,戰鬥貓\0	a,	9C	E8	A9	-1
14151	u,戰鬥貓\0	a,	9C	E8	A9	-1
14152	u,戰鬥貓\0	a,	9C	E8	A9	-1
14153	u,戰鬥貓\0	a,	9C	E8	A9	-1
14154	u,戰鬥貓\0	a,	9C	E8	A9	-1
14155	u,戰鬥貓\0	a,	9C	E8	A9	-1
14156	u,戰鬥貓\0	a,	9C	E8	A9	-1
14157	u,戰鬥貓\0	a,	9C	E8	A9	-1
14158	u,戰鬥貓\0	a,	9C	E8	A9	-1
14159	u,魔法貓\0	a,	9C	E8	A9	-1
14160	u,魔法貓\0	a,	9C	E8	A9	-1
14161	u,魔法貓\0	a,	9C	E8	A9	-1
14162	u,魔法貓\0	a,	9C	E8	A9	-1
14163	u,魔法貓\0	a,	9C	E8	A9	-1
14164	u,魔法貓\0	a,	9C	E8	A9	-1
14165	u,魔法貓\0	a,	9C	E8	A9	-1
14166	u,魔法貓\0	a,	9C	E8	A9	-1
14167	u,魔法貓\0	a,	9C	E8	A9	-1
14168	u,魔法貓\0	a,	9C	E8	A9	-1
14169	u,魔法貓\0	a,	9C	E8	A9	-1
14170	u,魔法貓\0	a,	9C	E8	A9	-1
14171	u,魔法貓\0	a,	9C	E8	A9	-1
14172	u,魔法貓\0	a,	9C	E8	A9	-1
14173	u,魔法貓\0	a,	9C	E8	A9	-1
14174	u,魔法貓\0	a,	9C	E8	A9	-1
14175	u,魔法貓\0	a,	9C	E8	A9	-1
14176	u,魔法貓\0	a,	9C	E8	A9	-1
14177	u,魔法貓\0	a,	9C	E8	A9	-1
14178	u,魔法貓\0	a,	9C	E8	A9	-1
14179	u,魔法貓\0	a,	9C	E8	A9	-1
14180	u,魔法貓\0	a,	9C	E8	A9	-1
14181	u,魔法貓\0	a,	9C	E8	A9	-1
14182	u,魔法貓\0	a,	9C	E8	A9	-1
14183	u,魔法貓\0	a,	9C	E8	A9	-1
14184	u,魔法貓\0	a,	9C	E8	A9	-1
14185	u,魔法貓\0	a,	9C	E8	A9	-1
14186	u,魔法貓\0	a,	9C	E8	A9	-1
14187	u,魔法貓\0	a,	9C	E8	A9	-1
14188	u,魔法貓\0	a,	9C	E8	A9	-1
14189	u,魔法貓\0	a,	9C	E8	A9	-1
14190	u,魔法貓\0	a,	9C	E8	A9	-1
14191	u,魔法貓\0	a,	9C	E8	A9	-1
14192	u,魔法貓\0	a,	9C	E8	A9	-1
14193	u,魔法貓\0	a,	9C	E8	A9	-1
14194	u,魔法貓\0	a,	9C	E8	A9	-1
14195	u,魔法貓\0	a,	9C	E8	A9	-1
14196	u,魔法貓\0	a,	9C	E8	A9	-1
14197	u,魔法貓\0	a,	9C	E8	A9	-1
14198	u,魔法貓\0	a,	9C	E8	A9	-1
14199	u,魔法貓\0	a,	9C	E8	A9	-1
14200	u,魔法貓\0	a,	9C	E8	A9	-1
14201	u,魔法貓\0	a,	9C	E8	A9	-1
14202	u,魔法貓\0	a,	9C	E8	A9	-1
14203	u,魔法貓\0	a,	9C	E8	A9	-1
14204	u,魔法貓\0	a,	9C	E8	A9	-1
14205	u,魔法貓\0	a,	9C	E8	A9	-1
14206	u,魔法貓\0	a,	9C	E8	A9	-1
14207	u,銀色貓\0	a,	9C	E8	A9	-1
14208	u,銀色貓\0	a,	9C	E8	A9	-1
14209	u,銀色貓\0	a,	9C	E8	A9	-1
14210	u,銀色貓\0	a,	9C	E8	A9	-1
14211	u,銀色貓\0	a,	9C	E8	A9	-1
14212	u,銀色貓\0	a,	9C	E8	A9	-1
14213	u,銀色貓\0	a,	9C	E8	A9	-1
14214	u,銀色貓\0	a,	9C	E8	A9	-1
14215	u,銀色貓\0	a,	9C	E8	A9	-1
14216	u,銀色貓\0	a,	9C	E8	A9	-1
14217	u,銀色貓\0	a,	9C	E8	A9	-1
14218	u,銀色貓\0	a,	9C	E8	A9	-1
14219	u,銀色貓\0	a,	9C	E8	A9	-1
14220	u,銀色貓\0	a,	9C	E8	A9	-1
14221	u,銀色貓\0	a,	9C	E8	A9	-1
14222	u,銀色貓\0	a,	9C	E8	A9	-1
14223	u,銀色貓\0	a,	9C	E8	A9	-1
14224	u,銀色貓\0	a,	9C	E8	A9	-1
14225	u,銀色貓\0	a,	9C	E8	A9	-1
14226	u,銀色貓\0	a,	9C	E8	A9	-1
14227	u,銀色貓\0	a,	9C	E8	A9	-1
14228	u,銀色貓\0	a,	9C	E8	A9	-1
14229	u,銀色貓\0	a,	9C	E8	A9	-1
14230	u,銀色貓\0	a,	9C	E8	A9	-1
14231	u,銀色貓\0	a,	9C	E8	A9	-1
14232	u,銀色貓\0	a,	9C	E8	A9	-1
14233	u,銀色貓\0	a,	9C	E8	A9	-1
14234	u,銀色貓\0	a,	9C	E8	A9	-1
14235	u,銀色貓\0	a,	9C	E8	A9	-1
14236	u,銀色貓\0	a,	9C	E8	A9	-1
14237	u,銀色貓\0	a,	9C	E8	A9	-1
14238	u,銀色貓\0	a,	9C	E8	A9	-1
14239	u,銀色貓\0	a,	9C	E8	A9	-1
14240	u,銀色貓\0	a,	9C	E8	A9	-1
14241	u,銀色貓\0	a,	9C	E8	A9	-1
14242	u,銀色貓\0	a,	9C	E8	A9	-1
14243	u,銀色貓\0	a,	9C	E8	A9	-1
14244	u,銀色貓\0	a,	9C	E8	A9	-1
14245	u,銀色貓\0	a,	9C	E8	A9	-1
14246	u,銀色貓\0	a,	9C	E8	A9	-1
14247	u,銀色貓\0	a,	9C	E8	A9	-1
14248	u,銀色貓\0	a,	9C	E8	A9	-1
14249	u,銀色貓\0	a,	9C	E8	A9	-1
14250	u,銀色貓\0	a,	9C	E8	A9	-1
14251	u,皇后貓\0	a,	9C	E8	A9	-1
14252	u,皇后貓\0	a,	9C	E8	A9	-1
14253	u,皇后貓\0	a,	9C	E8	A9	-1
14254	u,皇后貓\0	a,	9C	E8	A9	-1
14255	u,皇后貓\0	a,	9C	E8	A9	-1
14256	u,皇后貓\0	a,	9C	E8	A9	-1
14257	u,皇后貓\0	a,	9C	E8	A9	-1
14258	u,皇后貓\0	a,	9C	E8	A9	-1
14259	u,皇后貓\0	a,	9C	E8	A9	-1
14260	u,皇后貓\0	a,	9C	E8	A9	-1
14265	u,皇后貓\0	a,	9C	E8	A9	-1
14266	u,皇后貓\0	a,	9C	E8	A9	-1
14267	u,皇后貓\0	a,	9C	E8	A9	-1
14268	u,皇后貓\0	a,	9C	E8	A9	-1
14269	u,皇后貓\0	a,	9C	E8	A9	-1
14270	u,皇后貓\0	a,	9C	E8	A9	-1
14271	u,皇后貓\0	a,	9C	E8	A9	-1
14272	u,皇后貓\0	a,	9C	E8	A9	-1
14273	u,皇后貓\0	a,	9C	E8	A9	-1
14274	u,皇后貓\0	a,	9C	E8	A9	-1
14275	u,皇后貓\0	a,	9C	E8	A9	-1
14276	u,皇后貓\0	a,	9C	E8	A9	-1
14277	u,皇后貓\0	a,	9C	E8	A9	-1
14278	u,皇后貓\0	a,	9C	E8	A9	-1
14279	u,皇后貓\0	a,	9C	E8	A9	-1
14280	u,皇后貓\0	a,	9C	E8	A9	-1
14281	u,皇后貓\0	a,	9C	E8	A9	-1
14282	u,皇后貓\0	a,	9C	E8	A9	-1
14283	u,皇后貓\0	a,	9C	E8	A9	-1
14284	u,皇后貓\0	a,	9C	E8	A9	-1
14285	u,皇后貓\0	a,	9C	E8	A9	-1
14286	u,皇后貓\0	a,	9C	E8	A9	-1
14287	u,皇后貓\0	a,	9C	E8	A9	-1
14288	u,皇后貓\0	a,	9C	E8	A9	-1
14289	u,皇后貓\0	a,	9C	E8	A9	-1
14290	u,皇后貓\0	a,	9C	E8	A9	-1
14291	u,皇后貓\0	a,	9C	E8	A9	-1
14292	u,皇后貓\0	a,	9C	E8	A9	-1
14293	u,皇后貓\0	a,	9C	E8	A9	-1
14294	u,皇后貓\0	a,	9C	E8	A9	-1
14295	u,戰鬥獨角獸\0	a,	9C	E8	A9	-1
14296	u,戰鬥獨角獸\0	a,	9C	E8	A9	-1
14297	u,戰鬥獨角獸\0	a,	9C	E8	A9	-1
14298	u,戰鬥獨角獸\0	a,	9C	E8	A9	-1
14299	u,戰鬥獨角獸\0	a,	9C	E8	A9	-1
14300	u,戰鬥獨角獸\0	a,	9C	E8	A9	-1
14301	u,戰鬥獨角獸\0	a,	9C	E8	A9	-1
14302	u,戰鬥獨角獸\0	a,	9C	E8	A9	-1
14303	u,戰鬥獨角獸\0	a,	9C	E8	A9	-1
14304	u,戰鬥獨角獸\0	a,	9C	E8	A9	-1
14305	u,戰鬥獨角獸\0	a,	9C	E8	A9	-1
14306	u,戰鬥獨角獸\0	a,	9C	E8	A9	-1
14307	u,戰鬥獨角獸\0	a,	9C	E8	A9	-1
14308	u,戰鬥獨角獸\0	a,	9C	E8	A9	-1
14309	u,戰鬥獨角獸\0	a,	9C	E8	A9	-1
14310	u,戰鬥獨角獸\0	a,	9C	E8	A9	-1
14311	u,戰鬥獨角獸\0	a,	9C	E8	A9	-1
14312	u,戰鬥獨角獸\0	a,	9C	E8	A9	-1
14313	u,戰鬥獨角獸\0	a,	9C	E8	A9	-1
14314	u,戰鬥獨角獸\0	a,	9C	E8	A9	-1
14315	u,戰鬥獨角獸\0	a,	9C	E8	A9	-1
14316	u,戰鬥獨角獸\0	a,	9C	E8	A9	-1
14317	u,戰鬥獨角獸\0	a,	9C	E8	A9	-1
14318	u,戰鬥獨角獸\0	a,	9C	E8	A9	-1
14319	u,戰鬥獨角獸\0	a,	9C	E8	A9	-1
14320	u,戰鬥獨角獸\0	a,	9C	E8	A9	-1
14321	u,戰鬥獨角獸\0	a,	9C	E8	A9	-1
14322	u,戰鬥獨角獸\0	a,	9C	E8	A9	-1
14323	u,戰鬥獨角獸\0	a,	9C	E8	A9	-1
14324	u,戰鬥獨角獸\0	a,	9C	E8	A9	-1
14325	u,戰鬥獨角獸\0	a,	9C	E8	A9	-1
14326	u,戰鬥獨角獸\0	a,	9C	E8	A9	-1
14327	u,戰鬥獨角獸\0	a,	9C	E8	A9	-1
14328	u,戰鬥獨角獸\0	a,	9C	E8	A9	-1
14329	u,戰鬥獨角獸\0	a,	9C	E8	A9	-1
14330	u,戰鬥獨角獸\0	a,	9C	E8	A9	-1
14331	u,戰鬥獨角獸\0	a,	9C	E8	A9	-1
14332	u,戰鬥獨角獸\0	a,	9C	E8	A9	-1
14333	u,戰鬥獨角獸\0	a,	9C	E8	A9	-1
14334	u,戰鬥獨角獸\0	a,	9C	E8	A9	-1
14335	u,戰鬥獨角獸\0	a,	9C	E8	A9	-1
14336	u,戰鬥獨角獸\0	a,	9C	E8	A9	-1
14337	u,戰鬥獨角獸\0	a,	9C	E8	A9	-1
14338	u,戰鬥獨角獸\0	a,	9C	E8	A9	-1
14339	u,戰鬥獨角獸\0	a,	9C	E8	A9	-1
14340	u,戰鬥獨角獸\0	a,	9C	E8	A9	-1
14341	u,戰鬥獨角獸\0	a,	9C	E8	A9	-1
14342	u,戰鬥獨角獸\0	a,	9C	E8	A9	-1
14343	u,夢幻獨角獸\0	a,	9C	E8	A9	-1
14344	u,夢幻獨角獸\0	a,	9C	E8	A9	-1
14345	u,夢幻獨角獸\0	a,	9C	E8	A9	-1
14346	u,夢幻獨角獸\0	a,	9C	E8	A9	-1
14347	u,夢幻獨角獸\0	a,	9C	E8	A9	-1
14348	u,夢幻獨角獸\0	a,	9C	E8	A9	-1
14349	u,夢幻獨角獸\0	a,	9C	E8	A9	-1
14350	u,夢幻獨角獸\0	a,	9C	E8	A9	-1
14351	u,夢幻獨角獸\0	a,	9C	E8	A9	-1
14352	u,夢幻獨角獸\0	a,	9C	E8	A9	-1
14353	u,夢幻獨角獸\0	a,	9C	E8	A9	-1
14354	u,夢幻獨角獸\0	a,	9C	E8	A9	-1
14355	u,夢幻獨角獸\0	a,	9C	E8	A9	-1
14356	u,夢幻獨角獸\0	a,	9C	E8	A9	-1
14357	u,夢幻獨角獸\0	a,	9C	E8	A9	-1
14358	u,夢幻獨角獸\0	a,	9C	E8	A9	-1
14359	u,夢幻獨角獸\0	a,	9C	E8	A9	-1
14360	u,夢幻獨角獸\0	a,	9C	E8	A9	-1
14361	u,夢幻獨角獸\0	a,	9C	E8	A9	-1
14362	u,夢幻獨角獸\0	a,	9C	E8	A9	-1
14363	u,夢幻獨角獸\0	a,	9C	E8	A9	-1
14364	u,夢幻獨角獸\0	a,	9C	E8	A9	-1
14365	u,夢幻獨角獸\0	a,	9C	E8	A9	-1
14366	u,夢幻獨角獸\0	a,	9C	E8	A9	-1
14367	u,夢幻獨角獸\0	a,	9C	E8	A9	-1
14368	u,夢幻獨角獸\0	a,	9C	E8	A9	-1
14369	u,夢幻獨角獸\0	a,	9C	E8	A9	-1
14370	u,夢幻獨角獸\0	a,	9C	E8	A9	-1
14371	u,夢幻獨角獸\0	a,	9C	E8	A9	-1
14372	u,夢幻獨角獸\0	a,	9C	E8	A9	-1
14373	u,夢幻獨角獸\0	a,	9C	E8	A9	-1
14374	u,夢幻獨角獸\0	a,	9C	E8	A9	-1
14375	u,夢幻獨角獸\0	a,	9C	E8	A9	-1
14376	u,夢幻獨角獸\0	a,	9C	E8	A9	-1
14377	u,夢幻獨角獸\0	a,	9C	E8	A9	-1
14378	u,夢幻獨角獸\0	a,	9C	E8	A9	-1
14379	u,夢幻獨角獸\0	a,	9C	E8	A9	-1
14380	u,夢幻獨角獸\0	a,	9C	E8	A9	-1
14381	u,夢幻獨角獸\0	a,	9C	E8	A9	-1
14382	u,夢幻獨角獸\0	a,	9C	E8	A9	-1
14383	u,夢幻獨角獸\0	a,	9C	E8	A9	-1
14384	u,夢幻獨角獸\0	a,	9C	E8	A9	-1
14385	u,夢幻獨角獸\0	a,	9C	E8	A9	-1
14386	u,夢幻獨角獸\0	a,	9C	E8	A9	-1
14387	u,夢幻獨角獸\0	a,	9C	E8	A9	-1
14388	u,夢幻獨角獸\0	a,	9C	E8	A9	-1
14389	u,夢幻獨角獸\0	a,	9C	E8	A9	-1
14390	u,夢幻獨角獸\0	a,	9C	E8	A9	-1
14391	u,藍眼獨角獸\0	a,	9C	E8	A9	-1
14392	u,藍眼獨角獸\0	a,	9C	E8	A9	-1
14393	u,藍眼獨角獸\0	a,	9C	E8	A9	-1
14394	u,藍眼獨角獸\0	a,	9C	E8	A9	-1
14395	u,藍眼獨角獸\0	a,	9C	E8	A9	-1
14396	u,藍眼獨角獸\0	a,	9C	E8	A9	-1
14397	u,藍眼獨角獸\0	a,	9C	E8	A9	-1
14398	u,藍眼獨角獸\0	a,	9C	E8	A9	-1
14399	u,藍眼獨角獸\0	a,	9C	E8	A9	-1
14400	u,藍眼獨角獸\0	a,	9C	E8	A9	-1
14401	u,藍眼獨角獸\0	a,	9C	E8	A9	-1
14402	u,藍眼獨角獸\0	a,	9C	E8	A9	-1
14403	u,藍眼獨角獸\0	a,	9C	E8	A9	-1
14404	u,藍眼獨角獸\0	a,	9C	E8	A9	-1
14405	u,藍眼獨角獸\0	a,	9C	E8	A9	-1
14406	u,藍眼獨角獸\0	a,	9C	E8	A9	-1
14407	u,藍眼獨角獸\0	a,	9C	E8	A9	-1
14408	u,藍眼獨角獸\0	a,	9C	E8	A9	-1
14409	u,藍眼獨角獸\0	a,	9C	E8	A9	-1
14410	u,藍眼獨角獸\0	a,	9C	E8	A9	-1
14411	u,藍眼獨角獸\0	a,	9C	E8	A9	-1
14412	u,藍眼獨角獸\0	a,	9C	E8	A9	-1
14413	u,藍眼獨角獸\0	a,	9C	E8	A9	-1
